id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
389181,93,76,3,19,1,59,72,69.0,66.0
389194,93,78,3,19,1,25,53,31.0,49.0
389203,93,78,3,19,1,58,73,60.0,94.0
389208,93,78,3,19,1,56,81,71.0,90.0
389215,93,78,3,19,1,72,90,55.0,66.0
389242,93,81,3,19,1,55,65,48.0,46.0
389253,93,82,3,19,1,18,68,29.0,68.0
389272,93,84,0,8,27,19,9,23.0,11.0
389306,93,86,3,19,1,66,83,77.0,62.0
389310,93,86,0,8,27,66,87,67.0,94.0
389353,93,89,3,19,1,38,65,67.0,85.0
389410,93,93,3,12,1,29,47,32.0,34.0
389413,93,93,3,19,1,27,45,7.0,41.0
389447,93,96,0,1,27,92,60,93.0,49.0
389454,93,96,0,10,27,21,57,20.0,61.0
389456,93,97,3,12,1,20,61,8.0,39.0
387899,196,5,1,5,1,7,91,69.0,43.0
387951,196,7,1,5,1,14,65,21.0,41.0
388148,196,19,3,11,20,10,75,18.0,53.0
388270,196,25,3,11,1,12,60,27.0,18.0
388332,196,28,3,13,1,4,40,20.0,4.0
388398,196,32,3,19,1,18,46,30.0,24.0
388659,196,48,1,5,1,14,35,68.0,36.0
388686,196,50,3,14,1,12,74,67.0,73.0
388723,196,52,3,14,1,7,56,35.0,92.0
388727,196,52,3,19,1,4,67,9.0,15.0
388808,196,55,3,13,1,23,65,31.0,14.0
388847,196,57,1,5,1,15,97,66.0,86.0
388877,196,58,4,17,12,0,0,28.0,76.0
389130,196,73,3,19,1,8,46,27.0,22.0
389315,196,87,4,16,9,0,0,5.0,37.0
389345,196,89,1,5,1,28,87,70.0,85.0
389444,196,95,4,16,13,0,0,15.0,31.0
389453,196,96,1,5,1,14,40,79.0,43.0
388910,201,61,3,19,1,38,2,23.0,8.0
388934,201,62,1,21,1,61,0,51.0,16.0
388936,201,62,3,19,1,55,6,43.0,7.0
388958,201,63,3,13,1,26,26,39.0,28.0
389054,201,69,3,13,1,47,5,89.0,23.0
389080,201,71,3,19,1,63,3,48.0,12.0
389113,201,72,3,19,1,38,3,61.0,5.0
389168,201,75,3,19,1,44,10,30.0,22.0
389178,201,75,3,19,1,66,5,54.0,11.0
389197,201,78,3,19,1,57,5,56.0,21.0
389218,201,79,3,19,1,66,2,75.0,26.0
389271,201,84,0,9,27,19,3,19.0,9.0
389333,201,88,3,13,1,54,59,87.0,26.0
389349,201,89,1,21,1,24,0,38.0,4.0
389357,201,89,3,19,1,52,16,74.0,12.0
389392,201,92,3,19,1,45,4,73.0,5.0
389393,201,92,0,8,27,73,5,82.0,3.0
389446,201,96,1,3,19,100,0,92.0,60.0
387872,208,3,3,12,1,28,20,37.0,20.0
387921,208,6,0,9,22,57,19,59.0,20.0
387925,208,6,2,0,1,58,17,79.0,21.0
387926,208,6,0,8,27,79,21,89.0,18.0
387945,208,7,3,19,1,82,22,89.0,26.0
387966,208,8,0,8,27,28,74,29.0,67.0
388116,208,16,0,9,22,40,33,40.0,32.0
388129,208,17,3,19,1,71,27,66.0,35.0
388139,208,19,3,19,1,68,32,46.0,63.0
388143,208,19,3,19,1,31,31,46.0,39.0
388169,208,20,3,19,1,35,20,35.0,31.0
388171,208,20,3,19,1,67,16,69.0,53.0
388405,208,32,0,9,22,18,74,9.0,100.0
388415,208,34,0,8,22,63,83,60.0,85.0
388417,208,34,3,19,1,60,85,63.0,66.0
388577,208,43,0,8,27,67,91,72.0,99.0
388579,208,43,0,8,27,72,99,73.0,95.0
388581,208,43,3,19,1,73,95,55.0,95.0
388633,208,46,3,19,1,63,91,53.0,70.0
388702,208,51,3,19,1,77,79,73.0,92.0
388729,208,52,0,9,22,65,70,74.0,72.0
388766,208,53,3,19,1,80,86,84.0,94.0
388870,208,58,0,8,22,68,70,60.0,61.0
388872,208,58,3,19,1,60,61,63.0,54.0
388878,208,58,3,19,1,54,44,56.0,16.0
388991,208,66,0,10,27,37,69,35.0,68.0
388993,208,66,3,19,1,35,68,29.0,71.0
389062,208,70,3,19,1,35,40,35.0,6.0
389079,208,71,3,19,1,40,16,63.0,3.0
389081,208,71,3,19,1,48,12,48.0,40.0
389108,208,72,0,8,27,16,89,21.0,91.0
389148,208,74,3,19,1,43,69,51.0,45.0
389193,208,77,3,19,1,35,49,25.0,53.0
389205,208,78,3,19,1,50,74,57.0,69.0
389207,208,78,3,19,1,46,68,56.0,81.0
389355,208,89,3,19,1,65,63,52.0,67.0
389362,208,90,0,1,27,34,35,43.0,30.0
389365,208,90,0,10,27,41,53,62.0,51.0
389375,208,91,3,19,1,66,30,69.0,59.0
389380,208,91,3,12,1,69,54,61.0,80.0
389381,208,91,0,8,27,61,80,64.0,83.0
389386,208,91,3,19,1,66,70,78.0,61.0
389401,208,92,3,19,1,71,80,76.0,76.0
389412,208,93,3,12,1,35,48,27.0,45.0
387829,648,1,0,9,27,55,29,58.0,24.0
387831,648,1,3,19,1,58,24,67.0,27.0
387840,648,1,0,9,27,41,11,47.0,3.0
387914,648,6,3,19,1,32,31,34.0,6.0
387916,648,6,3,19,1,29,22,30.0,45.0
387954,648,7,3,13,1,49,10,77.0,44.0
387991,648,9,3,19,1,41,31,60.0,35.0
388041,648,13,3,19,1,39,27,42.0,4.0
388062,648,14,3,19,1,16,11,9.0,32.0
388094,648,15,3,19,1,34,22,33.0,47.0
388133,648,17,0,10,22,7,8,0.0,0.0
388162,648,20,1,5,1,23,9,19.0,54.0
388194,648,21,3,13,1,64,34,88.0,90.0
388205,648,21,3,12,1,78,38,83.0,16.0
388211,648,22,0,10,22,98,28,85.0,0.0
388228,648,23,3,19,1,24,39,30.0,49.0
388248,648,23,3,12,1,42,37,40.0,72.0
388256,648,24,0,9,27,43,34,51.0,31.0
388261,648,24,0,9,22,72,5,74.0,0.0
388274,648,25,3,13,1,21,24,28.0,67.0
388294,648,26,3,19,1,60,35,53.0,51.0
388300,648,26,3,13,1,47,20,68.0,4.0
388331,648,28,1,21,1,24,0,4.0,40.0
388333,648,28,3,19,1,20,4,27.0,19.0
388375,648,31,3,19,1,59,27,67.0,8.0
388378,648,31,3,19,1,29,3,3.0,38.0
388399,648,32,3,19,1,30,24,33.0,58.0
388474,648,36,3,12,20,30,13,43.0,49.0
388563,648,43,3,19,1,29,13,24.0,40.0
388624,648,46,2,2,20,14,25,26.0,2.0
388637,648,46,0,10,27,22,41,20.0,44.0
388653,648,48,0,9,22,23,12,30.0,20.0
388728,648,52,3,19,1,9,15,35.0,30.0
388752,648,53,3,19,1,27,42,29.0,6.0
388754,648,53,3,19,1,21,28,36.0,22.0
388762,648,53,0,9,27,22,23,10.0,25.0
388771,648,53,3,19,20,9,29,13.0,13.0
388809,648,55,3,12,1,31,14,10.0,28.0
388946,648,63,3,19,1,28,29,27.0,68.0
388953,648,63,0,8,27,28,18,31.0,13.0
388955,648,63,1,5,1,31,15,75.0,60.0
389069,648,70,3,13,1,33,45,73.0,58.0
389127,648,73,3,19,7,27,21,27.0,60.0
389132,648,73,0,8,27,27,22,27.0,31.0
389133,648,74,3,19,1,27,31,33.0,49.0
389144,648,74,3,13,1,52,21,73.0,38.0
389212,648,78,0,9,22,17,10,20.0,0.0
389231,648,79,3,19,3,90,49,92.0,61.0
389246,648,81,0,8,27,4,17,3.0,20.0
389449,648,96,2,2,20,7,51,12.0,42.0
389460,648,97,0,1,27,28,48,25.0,17.0
387881,1167,4,1,21,1,66,0,58.0,26.0
387891,1167,4,0,8,27,88,6,98.0,12.0
387893,1167,4,3,4,0,98,12,92.0,29.0
387940,1167,7,1,21,1,85,0,92.0,10.0
387944,1167,7,3,19,1,89,11,82.0,22.0
387946,1167,7,0,8,27,89,26,90.0,26.0
388049,1167,13,1,21,1,67,0,60.0,24.0
388089,1167,15,0,10,22,76,10,71.0,13.0
388115,1167,16,0,9,22,40,32,40.0,33.0
388284,1167,26,3,13,1,17,26,34.0,8.0
388287,1167,26,0,9,22,14,9,18.0,9.0
388356,1167,29,3,19,1,13,35,32.0,36.0
388429,1167,34,0,10,27,20,13,30.0,13.0
388468,1167,35,3,19,1,35,35,33.0,35.0
388483,1167,38,3,19,1,45,17,39.0,33.0
388487,1167,38,3,13,1,45,13,68.0,39.0
388583,1167,43,3,19,1,60,32,40.0,33.0
388601,1167,44,0,8,27,35,41,58.0,36.0
388602,1167,44,0,8,27,58,36,65.0,43.0
388627,1167,46,0,8,27,69,30,71.0,27.0
388629,1167,46,3,19,1,71,27,65.0,21.0
388679,1167,49,3,14,1,8,47,32.0,15.0
388708,1167,51,3,19,1,74,2,68.0,19.0
388710,1167,51,3,19,1,76,1,94.0,9.0
388732,1167,52,0,1,27,61,4,76.0,13.0
388830,1167,56,1,21,1,38,0,67.0,12.0
388838,1167,56,3,19,1,66,4,42.0,13.0
388860,1167,57,1,21,1,39,0,43.0,7.0
388862,1167,57,3,13,1,35,5,61.0,3.0
389426,1300,95,3,19,1,60,56,69.0,40.0
389464,1300,97,3,19,1,22,18,35.0,20.0
387804,1335,0,3,12,1,71,26,73.0,5.0
387807,1335,0,0,8,22,82,11,81.0,6.0
387811,1335,0,0,8,22,78,12,80.0,0.0
387816,1335,0,0,8,22,87,12,87.0,24.0
387819,1335,0,3,19,1,88,16,92.0,28.0
387823,1335,0,0,1,22,52,8,71.0,13.0
387832,1335,1,3,19,1,67,27,71.0,17.0
387859,1335,2,3,19,1,97,17,91.0,5.0
387902,1335,5,3,12,1,54,51,58.0,21.0
387975,1335,9,3,12,1,35,3,25.0,3.0
387979,1335,9,0,10,22,37,5,34.0,0.0
388027,1335,12,3,12,1,78,4,78.0,17.0
388177,1335,20,0,9,27,27,48,19.0,58.0
388181,1335,20,3,19,1,21,46,28.0,54.0
388218,1335,22,0,1,27,75,37,92.0,41.0
388324,1335,28,3,12,20,43,21,33.0,13.0
388349,1335,29,3,19,1,29,49,45.0,64.0
388377,1335,31,3,19,1,73,4,29.0,3.0
388387,1335,31,3,19,1,73,45,81.0,46.0
388406,1335,32,0,8,22,82,26,91.0,0.0
388442,1335,34,0,1,27,77,22,86.0,27.0
388461,1335,35,3,19,1,39,11,33.0,31.0
388509,1335,39,0,9,22,25,2,30.0,0.0
388517,1335,39,0,1,27,25,21,46.0,26.0
388534,1335,40,3,19,1,66,23,44.0,49.0
388555,1335,41,0,8,27,71,53,69.0,63.0
388556,1335,41,3,19,1,69,63,69.0,84.0
388730,1335,52,0,8,22,35,30,26.0,28.0
388731,1335,52,3,13,1,26,28,39.0,96.0
388756,1335,53,0,10,27,36,22,28.0,14.0
388776,1335,54,0,9,27,26,22,26.0,6.0
388779,1335,54,3,19,1,35,13,33.0,34.0
388799,1335,54,0,8,27,70,34,71.0,38.0
388801,1335,54,3,19,1,71,38,67.0,50.0
388988,1335,66,3,19,20,63,9,62.0,33.0
389000,1335,66,3,12,20,59,25,71.0,14.0
389047,1335,69,0,8,22,96,12,0.0,0.0
389091,1335,71,3,12,1,32,58,47.0,59.0
389098,1335,71,3,19,1,72,49,80.0,56.0
389143,1335,74,3,19,1,64,6,52.0,21.0
387828,1485,0,3,19,20,36,69,45.0,71.0
387906,1485,5,3,19,20,26,60,48.0,49.0
388023,1485,12,3,19,1,9,79,28.0,95.0
388036,1485,12,3,19,1,26,54,8.0,41.0
388130,1485,17,3,13,1,66,35,70.0,96.0
388144,1485,19,0,8,27,46,39,46.0,42.0
388159,1485,19,3,19,1,35,67,30.0,89.0
388170,1485,20,3,19,1,35,31,67.0,16.0
388221,1485,22,3,19,1,32,58,24.0,17.0
388237,1485,23,3,13,1,34,89,48.0,70.0
388239,1485,23,3,19,1,35,67,35.0,38.0
388254,1485,24,3,19,1,33,45,40.0,66.0
388344,1485,29,3,13,1,42,54,65.0,98.0
388418,1485,34,3,19,1,63,66,69.0,40.0
388420,1485,34,0,8,27,64,36,62.0,45.0
388431,1485,34,3,19,1,30,13,35.0,34.0
388466,1485,35,3,19,1,49,54,35.0,35.0
388507,1485,39,3,19,1,68,90,75.0,98.0
388574,1485,43,3,19,1,38,46,57.0,86.0
388590,1485,44,3,19,1,62,86,53.0,96.0
388605,1485,45,1,6,19,64,35,88.0,75.0
388626,1485,46,3,19,20,66,88,69.0,30.0
388631,1485,46,3,19,1,55,41,70.0,92.0
388634,1485,46,3,19,1,53,70,58.0,36.0
388649,1485,47,3,19,1,38,45,48.0,72.0
388695,1485,50,3,19,1,58,74,70.0,93.0
388704,1485,51,3,19,1,63,77,68.0,29.0
388709,1485,51,3,19,1,68,19,76.0,1.0
388714,1485,51,1,3,19,100,0,91.0,47.0
388739,1485,52,3,19,1,51,35,62.0,67.0
388793,1485,54,3,19,20,11,64,24.0,81.0
388837,1485,56,3,19,1,52,18,66.0,4.0
388855,1485,57,0,10,27,33,21,40.0,14.0
388866,1485,58,1,5,1,65,2,56.0,46.0
388873,1485,58,3,19,1,63,54,72.0,19.0
388935,1485,62,3,19,1,51,16,55.0,6.0
388942,1485,62,3,19,1,57,71,68.0,65.0
388989,1485,66,0,10,22,38,67,37.0,69.0
389004,1485,66,3,19,1,33,69,31.0,76.0
389013,1485,67,0,1,22,80,23,73.0,22.0
387806,1497,0,3,19,1,73,5,82.0,11.0
387809,1497,0,0,8,27,81,6,78.0,12.0
387813,1497,0,1,21,1,80,0,88.0,5.0
387841,1497,1,3,13,1,47,3,71.0,21.0
387848,1497,1,1,21,1,89,0,92.0,16.0
387858,1497,2,1,21,1,95,0,97.0,17.0
387861,1497,2,0,8,22,91,5,100.0,0.0
387903,1497,5,3,13,1,58,21,72.0,4.0
387915,1497,6,3,19,1,34,6,29.0,22.0
387976,1497,9,3,12,1,25,3,29.0,17.0
387981,1497,9,1,21,1,34,0,37.0,9.0
387983,1497,9,3,13,1,34,1,35.0,58.0
387996,1497,10,1,21,1,87,0,80.0,5.0
388007,1497,11,3,19,1,76,25,82.0,6.0
388009,1497,11,0,8,27,93,19,99.0,25.0
388017,1497,12,3,19,1,69,44,72.0,33.0
388040,1497,13,3,19,1,64,19,39.0,27.0
388042,1497,13,3,19,1,42,4,33.0,7.0
388061,1497,14,1,21,1,26,0,16.0,11.0
388073,1497,14,3,19,1,24,2,37.0,5.0
388112,1497,16,3,12,20,29,22,47.0,45.0
388272,1497,25,3,19,1,32,6,25.0,11.0
388312,1497,27,1,21,1,88,0,94.0,11.0
388314,1497,27,3,4,19,89,2,92.0,64.0
388325,1497,28,3,12,1,33,13,64.0,27.0
388372,1497,30,1,21,1,86,0,73.0,15.0
388374,1497,30,3,19,1,79,3,59.0,27.0
388376,1497,31,3,19,1,67,8,73.0,4.0
388391,1497,31,0,1,27,72,6,58.0,33.0
388408,1497,32,1,21,1,91,0,82.0,7.0
388410,1497,32,3,19,1,90,2,81.0,6.0
388438,1497,34,3,19,1,69,21,78.0,14.0
388609,1497,45,1,21,1,10,0,30.0,3.0
388613,1497,45,1,21,1,27,0,31.0,11.0
388618,1497,46,1,21,1,31,0,41.0,7.0
388667,1497,49,3,19,1,84,12,73.0,25.0
388692,1497,50,0,9,22,34,17,35.0,0.0
388699,1497,50,0,10,22,25,4,21.0,0.0
388741,1497,52,0,9,27,28,38,24.0,75.0
388753,1497,53,3,19,1,29,6,21.0,28.0
388757,1497,53,3,19,1,28,14,34.0,8.0
388772,1497,53,2,2,1,13,13,31.0,31.0
388778,1497,54,3,19,1,24,18,35.0,13.0
388785,1497,54,3,19,1,67,21,69.0,5.0
388797,1497,54,0,10,27,80,20,72.0,32.0
388996,1497,66,0,10,22,62,11,75.0,0.0
389045,1497,69,1,21,1,82,0,96.0,12.0
389093,1497,71,3,19,1,69,6,68.0,24.0
389104,1497,72,3,19,1,95,17,87.0,18.0
389250,1497,82,1,21,1,69,0,75.0,30.0
389405,1497,92,0,9,22,17,9,0.0,0.0
387923,1506,6,0,10,27,59,20,58.0,17.0
387987,1506,9,0,1,27,46,53,56.0,46.0
388058,1506,14,0,8,22,72,90,74.0,100.0
388086,1506,15,0,8,22,76,14,76.0,10.0
388223,1506,22,0,8,22,71,9,72.0,0.0
388260,1506,24,0,9,27,29,95,28.0,95.0
388263,1506,24,3,19,1,26,100,36.0,98.0
388445,1506,34,0,1,27,35,70,36.0,58.0
388499,1506,38,0,8,22,65,91,65.0,93.0
388501,1506,38,3,19,1,65,93,76.0,99.0
388512,1506,39,3,19,1,88,90,85.0,97.0
388648,1506,47,3,19,1,50,49,38.0,45.0
388652,1506,48,0,8,22,77,88,70.0,80.0
388769,1506,53,3,19,1,81,79,77.0,89.0
388891,1506,59,0,8,22,72,48,67.0,44.0
389028,1506,68,0,10,22,68,9,70.0,13.0
389055,1506,70,0,8,22,89,23,100.0,100.0
389114,1506,72,0,8,22,61,5,45.0,0.0
389198,1506,78,0,8,27,56,21,61.0,29.0
389201,1506,78,1,5,1,55,14,48.0,25.0
389238,1506,81,3,19,1,69,43,58.0,45.0
389284,1506,84,0,8,22,61,19,54.0,13.0
389285,1506,84,0,8,27,54,13,65.0,8.0
389403,1506,92,3,19,1,76,76,83.0,91.0
387918,1541,6,3,19,1,35,93,32.0,54.0
387928,1541,6,0,9,27,11,82,11.0,95.0
387949,1541,7,0,9,27,10,74,8.0,72.0
387984,1541,9,3,19,1,35,58,46.0,75.0
387990,1541,9,3,19,1,39,62,41.0,31.0
388038,1541,12,3,12,20,45,66,54.0,46.0
388046,1541,13,0,10,27,19,46,15.0,52.0
388065,1541,14,3,19,1,12,81,4.0,65.0
388163,1541,20,3,19,1,19,54,30.0,49.0
388165,1541,20,3,13,1,39,79,80.0,67.0
388178,1541,20,3,19,1,19,58,26.0,49.0
388193,1541,21,3,19,1,67,82,64.0,34.0
388215,1541,22,3,19,1,60,70,70.0,83.0
388227,1541,23,3,19,1,18,89,24.0,39.0
388231,1541,23,3,19,1,30,72,29.0,42.0
388249,1541,23,3,19,1,40,72,59.0,92.0
388275,1541,25,3,19,1,28,67,36.0,13.0
388336,1541,29,3,19,1,33,56,34.0,50.0
388340,1541,29,3,19,1,40,78,69.0,70.0
388401,1541,32,3,19,1,53,76,46.0,54.0
388448,1541,34,0,9,22,64,42,68.0,36.0
388514,1541,39,2,2,20,12,45,32.0,22.0
388521,1541,39,3,19,1,30,57,70.0,96.0
388545,1541,40,0,9,22,69,80,79.0,100.0
388566,1541,43,3,19,1,35,82,29.0,56.0
388722,1541,52,3,19,1,12,85,7.0,56.0
388726,1541,52,3,19,1,13,94,4.0,67.0
388734,1541,52,3,19,1,24,87,42.0,86.0
388743,1541,52,3,19,1,24,75,29.0,67.0
388745,1541,53,3,19,1,26,84,43.0,85.0
388748,1541,53,3,19,1,27,84,24.0,71.0
388807,1541,55,3,19,1,54,68,23.0,65.0
388833,1541,56,0,9,27,30,88,31.0,85.0
388854,1541,57,0,1,27,42,85,67.0,79.0
388947,1541,63,3,19,1,27,68,25.0,46.0
388950,1541,63,3,19,1,24,72,24.0,46.0
388968,1541,64,3,19,1,37,68,30.0,22.0
389029,1541,68,0,1,27,30,87,29.0,82.0
389067,1541,70,3,19,1,32,91,29.0,61.0
389115,1541,72,0,9,22,39,95,55.0,100.0
389128,1541,73,3,19,1,27,60,22.0,40.0
389155,1541,74,3,19,1,27,79,45.0,72.0
389263,1541,83,0,1,27,36,66,47.0,61.0
389293,1541,85,3,19,1,25,91,57.0,49.0
389124,1547,73,0,10,27,58,62,100.0,100.0
389314,1547,87,5,18,9,95,63,100.0,100.0
389440,1547,95,3,19,1,96,84,85.0,74.0
389363,1591,90,3,12,20,57,70,59.0,47.0
389429,1591,95,3,4,19,73,91,90.0,52.0
389451,1591,96,0,1,27,12,42,13.0,38.0
389262,1594,83,3,12,1,51,44,64.0,34.0
389277,1594,84,3,19,1,27,57,26.0,25.0
389295,1594,86,0,10,22,43,51,27.0,54.0
389302,1594,86,1,5,1,49,64,77.0,85.0
389313,1594,87,1,5,21,68,80,95.0,63.0
389317,1594,87,0,8,27,59,70,62.0,68.0
389319,1594,87,0,8,27,62,68,66.0,71.0
389323,1594,87,1,6,19,62,69,85.0,26.0
389332,1594,88,3,19,1,60,79,54.0,59.0
389351,1594,89,3,19,1,28,20,15.0,57.0
389374,1594,91,3,19,1,69,7,66.0,30.0
389377,1594,91,3,19,1,60,42,61.0,6.0
389419,1594,94,1,6,1,92,86,86.0,51.0
387871,1598,3,1,21,1,11,0,28.0,20.0
387876,1598,4,1,5,1,39,18,30.0,43.0
387882,1598,4,3,13,1,58,26,37.0,69.0
387886,1598,4,3,19,1,59,38,68.0,41.0
387931,1598,6,0,9,27,67,25,73.0,14.0
387933,1598,6,0,8,27,73,14,81.0,7.0
387936,1598,6,0,8,27,81,7,87.0,8.0
387963,1598,8,0,9,22,14,59,18.0,64.0
388015,1598,12,0,1,27,5,55,31.0,56.0
388050,1598,13,3,13,1,60,24,32.0,78.0
388102,1598,15,0,9,22,25,31,31.0,25.0
388105,1598,15,0,10,27,31,25,31.0,9.0
388106,1598,15,0,8,27,31,9,30.0,12.0
388109,1598,16,1,5,1,30,12,69.0,79.0
388141,1598,19,3,19,1,52,92,38.0,61.0
388168,1598,20,3,19,1,28,31,35.0,20.0
388222,1598,22,3,13,1,24,17,71.0,9.0
388252,1598,23,3,19,20,27,22,41.0,58.0
388389,1598,31,0,9,22,19,54,28.0,94.0
388469,1598,35,3,19,1,33,35,34.0,83.0
388481,1598,37,1,5,1,44,58,63.0,25.0
388485,1598,38,3,19,1,31,56,35.0,40.0
388492,1598,38,1,5,1,68,17,57.0,53.0
388495,1598,38,3,19,1,56,33,44.0,47.0
388543,1598,40,3,13,1,12,14,31.0,20.0
388547,1598,41,1,21,1,21,0,41.0,16.0
388584,1598,43,3,19,1,40,33,60.0,36.0
388588,1598,43,3,13,1,59,48,42.0,64.0
388635,1598,46,3,13,1,58,36,78.0,59.0
388689,1598,50,3,19,1,28,28,31.0,75.0
388750,1598,53,3,12,20,53,20,63.0,32.0
388821,1598,55,0,9,22,14,50,21.0,60.0
388839,1598,56,3,19,1,42,13,54.0,14.0
388848,1598,57,0,1,27,34,14,42.0,16.0
388881,1598,59,3,19,1,55,4,66.0,10.0
388908,1598,61,3,19,1,16,8,39.0,13.0
388914,1598,61,0,9,22,26,10,29.0,2.0
388937,1598,62,3,19,1,43,7,36.0,43.0
389050,1598,69,3,19,1,17,16,16.0,42.0
389053,1598,69,3,19,1,31,22,47.0,5.0
389061,1598,70,3,19,1,30,19,35.0,40.0
389083,1598,71,3,19,1,38,11,36.0,42.0
389160,1598,75,0,9,27,24,8,26.0,7.0
389161,1598,75,3,19,1,26,7,26.0,21.0
389169,1598,75,3,19,1,30,22,37.0,53.0
389177,1598,75,3,19,1,59,12,66.0,5.0
389179,1598,75,3,19,1,54,11,44.0,47.0
389189,1598,77,0,10,27,33,25,33.0,19.0
389191,1598,77,3,12,1,33,19,36.0,20.0
389196,1598,78,3,19,1,36,22,57.0,5.0
389217,1598,78,3,19,1,49,33,66.0,2.0
389234,1598,81,3,19,1,35,12,27.0,34.0
389275,1598,84,1,5,1,14,9,23.0,81.0
389278,1598,84,3,19,1,26,25,56.0,8.0
389282,1598,84,3,19,1,36,16,61.0,19.0
