id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1695187,111,9,3,19,1,66,96,87.0,95.0
1695201,111,10,3,12,20,30,86,51.0,93.0
1695203,111,10,3,19,1,36,90,28.0,75.0
1695217,111,10,3,12,1,88,85,90.0,76.0
1695345,111,17,3,19,1,28,82,40.0,93.0
1695364,111,18,3,19,1,51,90,69.0,93.0
1695366,111,18,3,19,1,52,92,62.0,69.0
1695370,111,18,3,19,1,57,86,54.0,46.0
1695374,111,18,3,20,26,85,100,92.0,96.0
1695376,111,19,3,4,19,86,98,87.0,62.0
1695429,111,22,3,13,1,26,93,57.0,82.0
1695440,111,22,3,19,1,43,93,31.0,67.0
1695457,111,23,3,19,1,67,86,53.0,84.0
1695498,111,25,3,19,1,67,91,59.0,74.0
1695618,111,32,3,19,1,55,91,58.0,75.0
1695620,111,33,3,19,1,58,92,54.0,67.0
1695643,111,34,3,19,1,68,96,72.0,69.0
1695645,111,34,3,19,1,64,95,60.0,69.0
1695647,111,35,3,19,1,84,92,63.0,77.0
1695663,111,35,3,19,1,63,86,79.0,95.0
1695665,111,35,3,4,19,68,92,93.0,42.0
1695721,111,38,3,19,1,42,96,57.0,72.0
1695723,111,38,3,19,1,56,95,59.0,73.0
1695736,111,39,3,19,1,41,80,57.0,88.0
1695750,111,39,0,9,22,66,73,46.0,100.0
1695753,111,39,1,21,1,46,100,35.0,83.0
1695772,111,40,3,19,1,57,85,70.0,80.0
1695775,111,40,3,19,1,79,97,73.0,73.0
1695779,111,41,3,19,1,60,97,69.0,70.0
1695788,111,41,3,4,19,88,97,93.0,50.0
1695924,111,48,3,19,1,60,91,45.0,46.0
1696049,111,56,1,21,1,25,100,24.0,94.0
1696055,111,56,0,9,22,4,91,9.0,100.0
1696098,111,58,0,8,27,94,94,97.0,90.0
1696099,111,59,3,4,19,97,90,90.0,31.0
1696155,111,63,3,19,1,40,76,91.0,89.0
1696168,111,63,1,21,1,86,100,76.0,78.0
1696171,111,63,0,9,27,75,80,73.0,78.0
1696175,111,63,0,9,22,70,80,73.0,77.0
1696197,111,66,3,19,1,57,93,38.0,68.0
1696225,111,67,3,19,1,57,95,87.0,88.0
1696297,111,71,3,19,1,61,92,42.0,65.0
1696311,111,71,3,19,20,43,80,69.0,91.0
1696338,111,73,3,19,1,77,91,86.0,89.0
1696366,111,74,0,9,22,42,95,48.0,100.0
1696368,111,74,1,21,1,48,100,34.0,71.0
1696375,111,75,3,19,1,60,95,90.0,82.0
1696395,111,76,3,19,1,49,94,39.0,34.0
1696439,111,79,0,1,27,56,83,74.0,84.0
1696477,111,82,3,19,1,70,80,58.0,69.0
1696496,111,83,3,19,1,44,84,72.0,92.0
1696530,111,85,3,19,1,72,88,79.0,93.0
1696547,111,85,3,19,20,39,85,43.0,70.0
1696567,111,87,1,21,1,53,100,46.0,48.0
1696576,111,88,1,21,1,81,100,98.0,86.0
1696600,111,90,3,19,20,35,83,67.0,79.0
1696604,111,90,0,9,22,89,90,95.0,71.0
1696664,111,94,3,19,1,51,88,53.0,44.0
1695922,335,47,3,19,1,39,32,60.0,70.0
1695974,335,51,3,19,1,62,62,76.0,96.0
1695991,335,53,3,19,1,49,26,66.0,29.0
1695993,335,53,3,19,1,43,31,74.0,11.0
1696001,335,54,3,19,1,77,10,90.0,6.0
1696070,335,56,0,10,22,24,7,21.0,0.0
1696074,335,56,3,19,1,34,16,23.0,2.0
1696104,335,59,3,19,1,72,34,67.0,50.0
1696115,335,60,0,1,22,38,56,50.0,41.0
1696117,335,60,3,19,1,50,41,53.0,15.0
1696120,335,60,3,20,26,69,29,91.0,42.0
1696131,335,61,1,5,1,41,23,27.0,25.0
1696151,335,63,0,8,27,22,25,32.0,29.0
1696202,335,66,3,19,1,62,26,71.0,32.0
1696241,335,68,0,9,22,72,24,81.0,24.0
1696299,335,71,3,19,1,58,30,71.0,12.0
1696397,335,76,3,19,1,55,45,47.0,53.0
1696401,335,76,3,19,1,64,73,75.0,79.0
1696411,335,77,0,9,27,37,79,38.0,72.0
1696413,335,77,0,8,27,38,72,46.0,47.0
1696415,335,77,3,19,1,46,47,43.0,46.0
1696467,335,81,3,19,1,63,23,66.0,18.0
1696480,335,82,3,19,1,63,29,84.0,6.0
1696522,335,84,0,8,27,54,14,58.0,20.0
1696524,335,84,3,19,1,58,20,60.0,30.0
1696538,335,85,0,8,22,66,32,66.0,58.0
1696542,335,85,3,12,20,66,66,89.0,66.0
1696552,335,86,3,19,1,63,67,89.0,87.0
1696568,335,87,3,19,1,46,48,54.0,24.0
1696609,335,90,3,19,1,67,40,68.0,29.0
1696614,335,90,3,19,1,72,34,91.0,3.0
1696647,335,92,3,19,1,60,68,79.0,94.0
1696662,335,94,3,19,1,58,66,72.0,95.0
1695228,503,11,0,1,22,92,42,89.0,50.0
1695291,503,14,3,19,1,66,38,60.0,5.0
1695347,503,17,3,19,1,60,74,54.0,68.0
1695430,503,22,0,1,27,57,82,57.0,70.0
1695537,503,27,0,10,27,47,53,43.0,50.0
1695539,503,27,3,19,1,43,50,37.0,54.0
1695768,503,40,3,19,1,69,40,67.0,59.0
1695789,503,41,0,1,27,93,50,90.0,52.0
1696613,504,90,0,1,27,11,55,28.0,66.0
1695079,564,2,3,19,1,35,71,31.0,31.0
1695095,564,3,3,19,1,29,73,29.0,32.0
1695101,564,4,3,13,1,11,86,60.0,63.0
1695135,564,6,3,19,1,26,73,26.0,65.0
1695195,564,9,3,19,1,26,63,37.0,64.0
1695239,564,12,3,19,1,33,74,33.0,32.0
1695278,564,13,3,19,1,22,68,37.0,72.0
1695311,564,15,3,19,1,31,62,34.0,40.0
1695313,564,15,3,19,1,31,66,44.0,52.0
1695315,564,15,3,19,1,35,70,40.0,77.0
1695403,564,20,2,2,20,10,64,19.0,78.0
1695433,564,22,3,19,1,26,55,34.0,78.0
1695446,564,22,3,19,1,10,83,39.0,77.0
1695484,564,24,3,19,1,20,72,34.0,94.0
1695512,564,26,1,5,1,26,93,68.0,75.0
1695547,564,27,0,9,27,27,66,26.0,79.0
1695579,564,30,3,19,1,36,71,38.0,26.0
1695687,564,36,0,1,27,9,48,21.0,77.0
1695807,564,42,3,19,1,37,76,33.0,36.0
1695818,564,42,3,19,1,43,51,46.0,52.0
1695837,564,43,3,19,1,36,81,43.0,55.0
1695842,564,43,3,13,1,30,63,70.0,87.0
1696089,564,57,0,9,27,8,41,11.0,52.0
1696308,564,71,3,19,1,26,66,30.0,55.0
1696435,564,79,3,19,1,42,75,64.0,96.0
1696509,564,84,0,1,27,42,65,28.0,72.0
1696514,564,84,3,19,1,19,68,12.0,67.0
1696518,564,84,3,12,1,40,85,45.0,95.0
1696643,564,91,3,19,1,47,77,60.0,64.0
1695064,570,1,3,19,1,23,41,7.0,42.0
1695080,570,2,3,19,1,31,31,32.0,73.0
1695096,570,3,3,19,1,29,32,34.0,9.0
1695193,570,9,3,19,1,25,35,31.0,33.0
1695240,570,12,3,19,1,33,32,36.0,79.0
1695302,570,14,0,10,27,8,43,8.0,51.0
1695310,570,15,3,19,1,43,33,31.0,62.0
1695312,570,15,3,19,1,34,40,31.0,66.0
1695580,570,30,3,19,1,38,26,56.0,2.0
1695582,570,30,3,13,1,43,13,35.0,72.0
1695595,570,31,3,12,1,21,30,41.0,13.0
1695608,570,32,3,19,1,25,36,45.0,32.0
1695747,570,39,3,12,1,21,47,28.0,25.0
1695808,570,42,3,19,1,33,36,54.0,3.0
1695828,570,43,3,19,1,26,39,29.0,55.0
1695841,570,43,3,19,1,32,35,30.0,63.0
1695977,570,51,0,10,27,24,27,31.0,18.0
1696030,570,55,3,19,1,61,18,67.0,17.0
1696207,570,66,3,12,1,13,58,17.0,67.0
1696269,570,69,0,1,27,9,43,35.0,29.0
1696307,570,71,0,9,27,26,60,26.0,66.0
1696361,570,74,0,1,27,37,36,39.0,39.0
1696454,570,80,3,12,1,9,39,21.0,38.0
1696472,570,81,3,12,20,22,59,30.0,65.0
1696544,570,85,3,19,1,15,17,39.0,8.0
1695097,614,3,3,19,1,34,9,40.0,25.0
1695099,614,3,3,19,1,32,12,9.0,53.0
1695156,614,7,2,0,1,36,8,59.0,11.0
1695157,614,7,3,19,1,59,11,55.0,1.0
1695192,614,9,1,21,1,10,0,25.0,35.0
1695276,614,13,3,19,1,35,14,10.0,48.0
1695397,614,20,0,10,27,16,29,22.0,25.0
1695425,614,22,1,21,1,53,0,61.0,6.0
1695482,614,24,1,21,1,28,0,22.0,9.0
1695581,614,30,3,19,1,56,2,43.0,13.0
1695588,614,31,3,12,20,18,16,17.0,26.0
1695594,614,31,3,12,20,20,24,21.0,30.0
1695629,614,33,3,19,1,36,68,48.0,95.0
1695782,614,41,3,19,1,24,25,26.0,31.0
1695816,614,42,1,5,1,61,7,55.0,20.0
1695834,614,43,3,19,1,35,6,37.0,19.0
1695972,614,51,1,21,1,15,0,37.0,23.0
1695986,614,51,1,5,1,56,15,92.0,35.0
1696027,614,55,3,19,1,82,7,79.0,12.0
1696031,614,55,3,19,1,67,17,92.0,14.0
1696038,614,55,0,8,27,77,7,86.0,5.0
1696040,614,55,0,8,27,86,5,88.0,8.0
1696058,614,56,1,21,1,91,0,94.0,15.0
1696061,614,56,0,8,27,95,5,96.0,12.0
1696063,614,56,0,8,27,96,12,98.0,17.0
1696110,614,59,0,10,22,11,13,100.0,100.0
1696315,614,71,0,10,22,9,28,100.0,100.0
1696355,614,73,0,10,27,10,47,11.0,48.0
1696404,614,76,0,8,22,4,10,100.0,100.0
1696425,614,78,3,19,1,72,15,71.0,41.0
1696429,614,78,3,19,1,70,51,100.0,100.0
1696512,614,84,3,14,1,30,40,35.0,54.0
1696573,614,88,0,1,27,14,28,19.0,0.0
1695030,861,0,0,8,27,75,94,78.0,98.0
1695032,861,0,3,19,1,78,98,69.0,96.0
1695126,861,6,3,19,1,65,95,42.0,89.0
1695186,861,9,3,19,1,73,73,66.0,96.0
1695202,861,10,3,19,1,51,93,36.0,90.0
1695218,861,10,0,8,27,90,76,92.0,75.0
1695266,861,13,3,19,1,49,55,38.0,69.0
1695296,861,14,3,19,1,69,92,57.0,68.0
1695301,861,14,3,19,1,93,73,92.0,57.0
1695344,861,17,3,19,1,42,71,28.0,82.0
1695365,861,18,3,19,1,69,93,52.0,92.0
1695369,861,18,3,19,1,68,94,57.0,86.0
1695373,861,18,3,19,1,68,94,85.0,100.0
1695375,861,19,3,19,1,92,96,86.0,98.0
1695426,861,22,0,9,27,39,94,31.0,95.0
1695428,861,22,3,19,1,31,95,26.0,93.0
1695454,861,23,3,19,5,79,78,92.0,77.0
1695478,861,24,3,19,1,71,80,71.0,65.0
1695497,861,25,1,21,1,77,100,67.0,91.0
1695543,861,27,3,19,1,60,78,62.0,25.0
1695586,861,31,3,19,1,67,96,71.0,74.0
1695644,861,34,3,19,1,72,69,64.0,95.0
1695664,861,35,3,19,1,79,95,68.0,92.0
1695683,861,36,0,8,27,82,78,87.0,68.0
1695685,861,36,5,18,14,87,68,0.0,0.0
1695699,861,37,3,19,1,70,83,68.0,58.0
1695701,861,37,3,19,1,86,92,77.0,73.0
1695737,861,39,0,8,27,57,88,57.0,90.0
1695740,861,39,1,5,1,54,83,62.0,75.0
1695742,861,39,3,19,1,58,84,61.0,65.0
1695757,861,40,0,8,27,83,90,83.0,78.0
1695759,861,40,5,18,14,83,78,0.0,0.0
1695773,861,40,3,19,1,70,80,77.0,86.0
1695867,861,44,3,19,1,62,84,66.0,55.0
1695873,861,45,3,19,1,73,93,68.0,78.0
1695880,861,45,0,8,22,89,85,0.0,0.0
1695976,861,51,3,19,1,76,75,76.0,73.0
1696087,861,57,3,20,26,88,67,92.0,59.0
1696108,861,59,3,13,1,40,66,89.0,87.0
1696121,861,60,5,18,13,91,42,0.0,0.0
1696184,861,64,3,12,1,92,61,90.0,44.0
1696203,861,66,3,19,1,71,32,74.0,25.0
1696223,861,67,3,19,1,48,31,43.0,58.0
1696342,861,73,0,8,27,86,80,83.0,79.0
1696376,861,75,3,19,1,90,82,78.0,69.0
1696528,861,85,3,19,1,73,67,49.0,63.0
1696554,861,86,0,8,27,89,87,94.0,76.0
1696555,861,86,3,4,19,94,76,92.0,9.0
1696658,861,94,3,19,1,48,47,60.0,8.0
1695019,1036,0,3,19,1,56,16,63.0,3.0
1695049,1036,1,1,21,1,68,0,72.0,22.0
1695054,1036,1,3,12,20,48,8,64.0,29.0
1695070,1036,2,3,19,1,65,24,60.0,39.0
1695083,1036,2,0,8,27,21,14,31.0,25.0
1695085,1036,2,3,19,1,31,25,30.0,8.0
1695087,1036,3,3,19,1,77,22,76.0,12.0
1695109,1036,4,3,19,1,31,5,23.0,33.0
1695130,1036,6,3,19,1,57,15,58.0,25.0
1695144,1036,6,1,5,1,65,5,66.0,24.0
1695159,1036,7,0,8,27,3,16,15.0,16.0
1695161,1036,7,3,19,1,15,16,12.0,33.0
1695181,1036,8,3,19,1,60,31,74.0,5.0
1695210,1036,10,1,21,1,68,0,77.0,11.0
1695244,1036,12,0,9,22,17,2,18.0,5.0
1695248,1036,12,1,21,1,27,0,20.0,13.0
1695250,1036,12,0,8,27,27,7,30.0,27.0
1695252,1036,12,3,19,1,30,27,24.0,61.0
1695261,1036,13,0,10,22,40,10,31.0,0.0
1695263,1036,13,1,21,1,31,0,33.0,37.0
1695300,1036,14,3,4,19,90,13,93.0,73.0
1695317,1036,15,0,9,27,41,22,27.0,38.0
1695324,1036,16,1,21,1,76,0,88.0,11.0
1695350,1036,17,3,19,1,69,4,76.0,17.0
1695407,1036,20,3,19,1,69,5,67.0,28.0
1695435,1036,22,3,19,1,32,15,38.0,28.0
1695437,1036,22,3,19,1,21,5,24.0,37.0
1695464,1036,23,3,19,1,48,9,57.0,43.0
1695475,1036,24,3,19,1,45,21,39.0,38.0
1695487,1036,25,3,19,20,59,18,60.0,30.0
1695505,1036,26,0,9,22,46,5,46.0,15.0
1695516,1036,26,1,21,1,15,0,23.0,22.0
1695518,1036,26,0,8,27,12,4,17.0,14.0
1695520,1036,27,3,19,1,17,14,10.0,40.0
1695556,1036,28,3,19,1,65,7,58.0,24.0
1695562,1036,28,3,12,1,69,6,72.0,23.0
1695615,1036,32,3,19,1,56,12,46.0,34.0
1695624,1036,33,0,8,22,69,32,67.0,9.0
1695634,1036,34,0,1,27,28,16,25.0,0.0
1695636,1036,34,1,21,1,25,0,32.0,34.0
1695638,1036,34,3,19,1,26,6,14.0,15.0
1695658,1036,35,3,19,1,65,7,56.0,18.0
1695732,1036,38,0,1,22,59,10,46.0,13.0
1695766,1036,40,3,19,1,60,5,55.0,38.0
1695785,1036,41,3,13,1,52,30,80.0,74.0
1695844,1036,43,0,1,27,30,13,43.0,0.0
1695869,1036,45,3,19,1,65,17,57.0,35.0
1695899,1036,46,3,19,1,23,10,38.0,36.0
1695921,1036,47,3,19,1,40,18,39.0,32.0
1695926,1036,48,3,19,1,60,19,61.0,2.0
1695932,1036,48,3,19,1,77,2,62.0,5.0
1695965,1036,50,3,19,1,76,19,80.0,13.0
1695994,1036,53,0,8,27,74,11,86.0,14.0
1695996,1036,53,3,19,1,86,14,73.0,28.0
1696000,1036,53,1,21,1,84,0,77.0,10.0
1696002,1036,54,0,8,27,90,6,96.0,8.0
1696004,1036,54,3,4,19,96,8,97.0,41.0
1696065,1036,56,0,8,22,13,3,21.0,0.0
1696068,1036,56,1,21,1,21,0,29.0,10.0
1696073,1036,56,1,21,1,21,0,34.0,16.0
1696075,1036,56,3,19,1,23,2,32.0,32.0
1696128,1036,61,0,8,27,36,13,36.0,19.0
1696147,1036,62,0,9,27,4,11,7.0,10.0
1696149,1036,63,3,19,1,7,10,19.0,11.0
1696200,1036,66,3,19,1,58,10,73.0,11.0
1696204,1036,66,0,8,27,74,25,80.0,29.0
1696232,1036,67,3,19,1,54,26,76.0,9.0
1696235,1036,68,0,8,27,81,17,87.0,16.0
1696237,1036,68,0,8,27,87,16,83.0,5.0
1696248,1036,68,3,19,1,64,10,64.0,26.0
1696253,1036,68,3,19,1,66,6,68.0,27.0
1696255,1036,68,3,19,1,79,6,64.0,23.0
1696300,1036,71,3,19,1,71,12,66.0,15.0
1696318,1036,72,3,12,1,46,10,58.0,20.0
1696329,1036,72,3,19,1,55,21,67.0,12.0
1696334,1036,72,3,19,1,80,15,70.0,14.0
1696371,1036,74,3,19,1,55,16,70.0,6.0
1696373,1036,74,3,19,1,53,9,50.0,58.0
1696383,1036,75,3,19,1,38,11,28.0,44.0
1696417,1036,77,3,19,1,53,9,61.0,37.0
1696432,1036,79,1,21,1,30,0,22.0,23.0
1696437,1036,79,3,19,20,33,17,50.0,22.0
1696474,1036,81,3,19,1,65,23,50.0,56.0
1696481,1036,82,0,10,22,84,6,81.0,0.0
1696484,1036,82,1,21,1,81,0,79.0,15.0
1696486,1036,82,0,8,27,88,4,83.0,4.0
1696493,1036,83,1,21,1,40,0,27.0,27.0
1696516,1036,84,0,1,27,42,5,60.0,15.0
1696521,1036,84,1,21,1,48,0,54.0,14.0
1696536,1036,85,0,10,27,67,26,66.0,32.0
1696550,1036,85,3,19,1,56,19,52.0,45.0
1696569,1036,88,3,19,1,54,24,56.0,68.0
1696610,1036,90,3,19,1,68,29,72.0,4.0
1696660,1036,94,3,19,1,43,16,45.0,43.0
1695016,1101,0,3,19,1,41,60,31.0,86.0
1695024,1101,0,3,19,1,60,68,43.0,90.0
1695060,1101,1,3,19,1,54,31,66.0,10.0
1695111,1101,4,3,19,1,28,50,38.0,87.0
1695128,1101,6,3,19,1,31,68,27.0,31.0
1695150,1101,7,3,19,1,51,67,54.0,89.0
1695163,1101,8,3,19,1,30,65,58.0,90.0
1695180,1101,8,3,19,1,61,64,60.0,31.0
1695183,1101,9,3,19,1,71,44,70.0,79.0
1695222,1101,11,3,19,1,79,77,88.0,87.0
1695264,1101,13,3,19,1,33,37,40.0,63.0
1695295,1101,14,3,19,1,55,60,69.0,92.0
1695297,1101,14,3,19,1,57,68,52.0,44.0
1695359,1101,18,0,1,27,38,35,42.0,31.0
1695362,1101,18,1,5,1,45,50,55.0,58.0
1695436,1101,22,3,19,1,38,28,21.0,5.0
1695452,1101,22,3,19,20,61,66,66.0,80.0
1695473,1101,24,3,19,1,32,53,34.0,22.0
1695477,1101,24,3,19,1,45,53,71.0,80.0
1695499,1101,25,3,19,1,59,74,54.0,48.0
1695501,1101,25,3,19,1,64,73,54.0,76.0
1695517,1101,26,3,19,1,23,22,12.0,4.0
1695528,1101,27,0,10,27,24,31,22.0,32.0
1695530,1101,27,3,19,1,22,32,8.0,30.0
1695533,1101,27,3,19,1,24,38,33.0,61.0
1695554,1101,28,3,19,1,56,31,74.0,41.0
1695557,1101,28,3,19,1,58,24,59.0,39.0
1695637,1101,34,3,19,1,32,34,26.0,6.0
1695657,1101,35,3,19,1,57,34,65.0,7.0
1695659,1101,35,3,19,1,56,18,58.0,44.0
1695692,1101,36,3,19,1,60,36,60.0,56.0
1695710,1101,37,3,19,1,42,35,47.0,27.0
1695716,1101,38,0,8,22,59,45,54.0,54.0
1695744,1101,39,3,19,1,55,51,53.0,34.0
1695767,1101,40,3,19,1,55,38,69.0,40.0
1695857,1101,44,3,19,1,28,44,55.0,21.0
1695870,1101,45,3,19,1,57,35,59.0,66.0
1695876,1101,45,3,19,1,64,21,67.0,55.0
1695100,1286,3,3,19,1,9,53,11.0,86.0
1695155,1286,7,3,11,20,7,47,36.0,8.0
1695232,1286,11,4,16,13,100,100,14.0,53.0
1695233,1286,11,3,13,1,13,65,58.0,74.0
1695277,1286,13,3,19,1,10,48,22.0,68.0
1695421,1286,21,1,5,1,10,35,59.0,10.0
1695686,1286,36,4,17,14,100,100,13.0,32.0
1695703,1286,37,4,17,15,100,100,23.0,27.0
1695704,1286,37,3,11,1,10,46,42.0,70.0
1695760,1286,40,4,17,14,100,100,17.0,22.0
1695830,1286,43,3,13,1,8,63,34.0,19.0
1695914,1286,47,4,17,9,100,100,24.0,63.0
1696019,1286,54,3,14,1,12,74,72.0,77.0
1696122,1286,60,4,16,13,100,100,9.0,58.0
1696515,1286,84,3,14,1,12,67,58.0,95.0
1696595,1286,89,0,1,27,7,49,14.0,17.0
1696651,1286,92,3,13,1,15,63,57.0,53.0
1695076,1724,2,3,19,1,76,93,65.0,74.0
1695207,1724,10,0,9,27,27,96,15.0,92.0
1695242,1724,12,3,19,1,62,74,79.0,85.0
1695260,1724,13,0,10,22,60,90,69.0,100.0
1695273,1724,13,3,19,1,29,65,42.0,42.0
1695600,1724,31,3,19,1,30,7,29.0,36.0
1695749,1724,39,0,1,27,28,25,34.0,27.0
1695802,1724,41,3,19,1,62,4,61.0,15.0
1695831,1724,43,3,19,1,34,19,43.0,51.0
1695862,1724,44,0,8,22,73,63,73.0,70.0
1695863,1724,44,3,19,1,73,70,92.0,89.0
1695981,1724,51,3,19,20,30,10,36.0,30.0
1695984,1724,51,0,8,27,54,14,57.0,19.0
1696026,1724,55,3,19,1,64,11,82.0,7.0
1696028,1724,55,3,19,1,79,12,67.0,30.0
1696032,1724,55,0,8,27,92,14,93.0,26.0
1696037,1724,55,3,19,1,84,6,77.0,7.0
1696051,1724,56,0,9,27,76,6,84.0,8.0
1696054,1724,56,0,8,27,90,15,96.0,9.0
1696189,1724,64,0,8,27,65,19,66.0,23.0
1696211,1724,66,2,0,1,22,93,44.0,93.0
1696213,1724,66,0,8,27,44,93,41.0,91.0
1696365,1724,74,0,8,22,58,5,52.0,0.0
1696410,1724,77,3,19,1,67,17,63.0,21.0
1696424,1724,78,3,19,1,58,27,72.0,15.0
1696503,1724,83,0,10,22,5,33,100.0,100.0
1696545,1724,85,3,19,1,39,8,50.0,17.0
1696622,1724,90,0,9,22,39,20,47.0,0.0
1696626,1822,91,3,19,1,44,75,33.0,52.0
1695067,1891,2,3,11,1,13,49,26.0,69.0
1695107,1891,4,3,19,1,9,52,27.0,34.0
1695170,1891,8,3,11,20,17,40,38.0,21.0
1695460,1891,23,3,19,1,13,42,20.0,44.0
