id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
804629,144,1,3,19,1,55,32,59.0,64.0
804655,144,2,3,19,21,54,47,62.0,56.0
804715,144,6,3,19,1,44,83,21.0,69.0
804717,144,6,3,13,1,41,91,97.0,86.0
804743,144,8,3,19,1,60,87,92.0,83.0
804753,144,9,3,19,5,35,52,40.0,33.0
804783,144,10,0,9,22,31,56,44.0,64.0
804805,144,11,3,19,1,52,67,57.0,92.0
804819,144,12,0,10,27,54,45,49.0,47.0
804821,144,13,3,19,1,49,47,46.0,71.0
804881,144,17,0,1,27,10,56,27.0,91.0
804952,144,21,0,10,27,30,27,31.0,32.0
804956,144,21,3,12,20,31,25,59.0,20.0
805004,144,24,3,19,1,45,35,27.0,23.0
805010,144,24,3,19,1,54,32,58.0,6.0
805012,144,24,3,19,1,59,21,52.0,32.0
805020,144,24,3,19,1,58,64,68.0,65.0
805024,144,25,3,19,1,61,84,61.0,62.0
805028,144,25,3,19,1,51,66,46.0,88.0
805083,144,28,3,19,1,65,36,62.0,18.0
805160,144,32,3,19,1,46,50,42.0,65.0
805183,144,33,0,10,22,37,18,38.0,14.0
805322,144,41,3,12,1,37,18,23.0,4.0
805458,144,49,0,10,27,48,53,68.0,11.0
805490,144,50,0,9,27,39,22,38.0,6.0
805491,144,50,3,19,1,38,6,49.0,18.0
805582,144,55,3,12,20,29,39,36.0,17.0
805610,144,56,3,19,1,37,77,63.0,96.0
805636,144,58,3,19,1,67,22,79.0,26.0
805656,144,59,0,9,22,21,91,27.0,100.0
805755,144,64,0,9,22,30,39,22.0,33.0
805793,144,67,0,10,22,31,53,36.0,73.0
805802,144,68,3,19,1,61,91,55.0,96.0
805807,144,68,0,1,27,63,83,74.0,77.0
805822,144,68,0,9,22,34,95,34.0,91.0
805846,144,70,3,19,1,44,72,42.0,67.0
805852,144,70,3,19,1,45,71,50.0,57.0
805855,144,70,0,10,22,47,72,56.0,73.0
805956,144,75,0,9,22,4,12,11.0,0.0
806013,144,80,0,9,27,21,77,27.0,71.0
806023,144,80,0,8,27,29,78,33.0,74.0
806024,144,80,3,19,1,33,74,35.0,59.0
806108,144,85,0,10,27,32,88,26.0,94.0
806189,144,88,3,19,1,34,59,31.0,74.0
804596,735,0,3,13,1,6,48,40.0,13.0
804669,735,4,1,5,1,12,9,58.0,18.0
804734,735,8,3,13,1,20,58,68.0,77.0
804813,735,12,3,11,1,13,31,28.0,6.0
804968,735,22,3,13,1,13,55,49.0,5.0
805001,735,23,1,5,1,34,32,38.0,10.0
805006,735,24,3,19,1,8,52,40.0,70.0
805031,735,25,3,13,1,21,43,54.0,11.0
805164,735,32,3,13,1,9,32,35.0,5.0
805232,735,36,4,17,13,0,0,29.0,53.0
805281,735,39,3,14,1,9,49,62.0,22.0
805351,735,42,3,14,1,13,46,65.0,41.0
805403,735,46,1,5,1,29,9,67.0,8.0
805409,735,46,3,14,1,17,52,68.0,84.0
805506,735,51,3,14,1,6,33,34.0,30.0
805531,735,52,3,19,1,20,64,35.0,5.0
805729,735,63,3,14,1,9,49,55.0,26.0
805783,735,66,4,17,10,0,0,11.0,53.0
805894,735,72,3,19,1,10,58,30.0,91.0
806182,735,88,3,14,1,4,63,38.0,65.0
806235,735,91,1,5,1,21,59,71.0,7.0
804604,743,0,0,1,27,38,38,47.0,48.0
804613,743,0,2,2,20,9,43,26.0,57.0
804622,743,1,3,19,1,38,12,32.0,70.0
804624,743,1,3,19,1,33,19,57.0,12.0
804667,743,3,0,8,27,16,6,11.0,9.0
804700,743,6,0,1,27,34,17,30.0,14.0
804713,743,6,3,19,1,28,8,30.0,56.0
804796,743,11,2,2,1,16,17,45.0,8.0
804803,743,11,3,19,1,52,9,39.0,52.0
804815,743,12,3,19,1,58,14,63.0,1.0
804838,743,14,3,19,1,12,11,20.0,1.0
804916,743,20,3,19,1,38,15,31.0,58.0
804928,743,20,0,9,27,23,3,30.0,5.0
804950,743,21,2,2,20,12,36,26.0,26.0
805002,743,24,3,19,1,38,10,62.0,21.0
805005,743,24,3,19,1,27,23,8.0,52.0
805014,743,24,3,19,1,43,28,66.0,25.0
805026,743,25,3,19,1,45,22,43.0,43.0
805074,743,27,3,12,1,6,33,13.0,31.0
805097,743,29,3,19,20,14,12,23.0,2.0
805109,743,30,0,9,22,6,26,0.0,0.0
805119,743,30,0,10,27,41,17,44.0,14.0
805156,743,32,3,19,1,38,19,68.0,10.0
805251,743,38,0,1,27,8,57,17.0,49.0
805408,743,46,3,19,1,38,14,17.0,52.0
805465,743,49,0,1,27,26,22,57.0,6.0
805471,743,49,0,9,27,23,23,31.0,30.0
805478,743,50,1,5,1,40,43,43.0,10.0
805480,743,50,3,19,1,36,32,40.0,5.0
805503,743,51,3,19,1,26,35,38.0,1.0
805505,743,51,3,19,1,19,9,6.0,33.0
805603,743,56,0,9,27,20,15,26.0,5.0
805637,743,58,3,19,1,79,26,90.0,5.0
805702,743,62,0,9,27,11,49,7.0,44.0
805814,743,68,3,19,1,46,50,62.0,22.0
806059,743,81,0,10,27,41,36,38.0,15.0
806081,743,83,0,1,27,10,49,24.0,67.0
806144,743,87,2,2,20,20,59,44.0,75.0
806204,743,89,0,1,22,26,38,8.0,9.0
806271,757,94,0,8,27,59,24,63.0,18.0
806272,757,94,3,19,1,63,18,57.0,5.0
804603,801,0,3,14,1,8,63,62.0,62.0
804649,801,2,3,14,1,5,67,48.0,86.0
804687,801,5,3,13,1,10,38,46.0,85.0
804698,801,6,3,14,1,8,70,66.0,83.0
804828,801,14,3,13,1,26,51,77.0,11.0
804965,801,21,4,16,9,100,100,10.0,52.0
805191,801,34,3,14,1,24,74,38.0,47.0
805334,801,41,3,19,1,8,45,50.0,14.0
805353,801,43,3,11,1,8,54,32.0,47.0
