id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1318706,17,0,3,19,1,28,66,33.0,95.0
1318708,17,0,3,19,1,28,72,36.0,35.0
1318718,17,0,3,19,1,13,32,30.0,81.0
1318721,17,1,3,19,1,31,66,33.0,24.0
1318759,17,3,1,5,1,40,82,24.0,45.0
1318808,17,5,3,19,1,31,70,35.0,36.0
1318845,17,7,5,18,9,93,55,100.0,100.0
1318874,17,9,3,19,1,24,74,26.0,37.0
1318894,17,10,3,19,1,57,44,75.0,38.0
1318930,17,13,3,19,1,31,70,45.0,54.0
1318962,17,14,3,19,1,31,64,31.0,33.0
1319047,17,19,0,10,27,31,90,28.0,82.0
1319048,17,19,3,19,1,28,82,30.0,30.0
1319065,17,20,3,19,1,36,66,43.0,89.0
1319075,17,20,0,10,27,20,95,19.0,97.0
1319085,17,21,3,19,1,8,87,8.0,59.0
1319095,17,21,3,19,1,35,38,14.0,54.0
1319123,17,24,3,19,1,27,66,34.0,57.0
1319164,17,25,3,19,1,34,74,70.0,95.0
1319245,17,30,3,19,1,34,77,33.0,37.0
1319254,17,31,3,19,1,35,71,39.0,44.0
1319269,17,31,1,21,1,32,100,30.0,69.0
1319323,17,35,3,19,1,16,65,20.0,76.0
1319326,17,35,3,19,1,26,74,33.0,89.0
1319328,17,35,3,19,1,31,65,34.0,39.0
1319338,17,36,3,19,1,44,52,62.0,92.0
1319359,17,37,3,19,1,31,63,55.0,72.0
1319452,17,40,3,19,1,30,62,62.0,94.0
1319476,17,41,0,1,27,94,59,98.0,34.0
1319484,17,42,3,19,1,29,76,48.0,86.0
1319520,17,43,0,9,22,28,89,34.0,84.0
1319553,17,45,0,10,27,32,79,29.0,82.0
1319588,17,46,2,2,1,7,82,46.0,91.0
1319605,17,48,3,19,1,19,69,27.0,27.0
1319635,17,52,1,5,1,9,60,68.0,59.0
1319642,17,52,3,19,1,28,83,26.0,89.0
1319648,17,52,3,12,1,27,79,30.0,84.0
1319713,17,56,3,19,1,27,60,28.0,29.0
1319733,17,58,0,1,27,25,85,27.0,97.0
1319747,17,60,0,1,27,9,51,22.0,38.0
1319806,17,64,0,10,27,22,66,25.0,65.0
1319822,17,64,3,19,20,29,76,30.0,90.0
1319829,17,65,3,19,1,28,90,39.0,97.0
1319866,17,67,0,9,27,15,87,17.0,88.0
1319880,17,67,0,9,22,5,85,9.0,89.0
1319890,17,68,3,19,1,33,94,42.0,82.0
1319970,17,72,3,19,1,23,67,37.0,80.0
1319972,17,73,3,19,1,24,69,26.0,32.0
1319982,17,73,3,19,1,28,82,60.0,77.0
1318731,21,1,0,8,22,77,23,76.0,19.0
1318732,21,1,3,19,1,76,19,91.0,30.0
1318800,21,5,0,8,22,66,6,38.0,0.0
1318811,21,5,3,19,1,68,26,62.0,33.0
1318828,21,6,3,19,5,48,17,76.0,22.0
1318840,21,7,0,8,27,91,26,95.0,24.0
1318841,21,7,3,4,0,95,24,93.0,64.0
1318914,21,11,3,19,1,65,6,71.0,26.0
1318967,21,14,0,8,22,67,8,80.0,14.0
1319050,21,19,3,19,1,31,13,60.0,29.0
1319052,21,19,3,19,1,71,32,73.0,32.0
1319053,21,19,3,19,1,73,32,79.0,20.0
1319064,21,20,3,13,1,67,14,36.0,66.0
1319265,21,31,3,19,1,43,45,64.0,23.0
1319331,21,35,3,19,1,69,20,75.0,37.0
1319355,21,36,3,19,1,41,14,30.0,21.0
1319382,21,38,3,19,1,53,52,73.0,73.0
1319406,21,38,0,8,27,89,24,91.0,30.0
1319407,21,38,3,19,1,91,30,92.0,42.0
1319537,21,44,0,8,22,55,2,54.0,0.0
1319609,21,48,3,19,1,60,5,70.0,17.0
1319710,21,55,0,8,22,47,5,37.0,5.0
1319711,21,55,3,19,1,37,5,27.0,17.0
1319715,21,56,3,12,1,57,16,56.0,26.0
1319729,21,57,1,7,13,78,68,100.0,100.0
1319908,21,68,3,19,1,27,16,35.0,29.0
1319994,21,73,0,8,22,85,11,76.0,3.0
1320040,21,77,3,19,1,28,20,31.0,33.0
1320072,21,79,0,8,27,87,26,88.0,30.0
1319773,111,62,3,19,1,24,82,27.0,70.0
