id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
644161,87,6,0,10,27,22,68,20.0,75.0
644485,87,24,3,19,1,22,50,7.0,42.0
644574,87,33,1,5,1,38,59,59.0,92.0
644711,87,40,3,19,1,48,32,49.0,76.0
644724,87,40,3,19,1,37,71,52.0,66.0
644765,87,42,3,19,1,24,51,30.0,89.0
644805,87,45,3,13,1,71,64,83.0,89.0
644903,87,49,3,19,1,29,66,38.0,60.0
645005,87,54,3,19,1,30,90,39.0,77.0
645007,87,54,3,19,1,27,68,35.0,65.0
645015,87,55,3,19,1,30,47,32.0,8.0
645083,87,61,3,19,1,24,48,27.0,12.0
645236,87,69,3,13,1,30,44,45.0,8.0
645252,87,70,3,19,1,32,62,28.0,22.0
645322,87,74,2,2,1,27,63,24.0,85.0
645348,87,75,3,19,1,35,58,48.0,70.0
645612,87,91,3,19,1,27,50,13.0,47.0
645636,87,92,3,19,1,34,57,34.0,22.0
645641,87,92,3,19,1,27,51,34.0,45.0
645661,87,93,3,19,1,38,41,43.0,11.0
644157,104,6,3,19,1,37,82,32.0,68.0
644169,104,7,3,19,1,35,87,31.0,70.0
644173,104,7,3,19,1,59,92,58.0,72.0
644175,104,7,3,19,1,41,90,37.0,81.0
644265,104,12,3,19,1,61,92,67.0,87.0
644277,104,13,0,8,22,84,98,79.0,95.0
644291,104,15,3,13,1,50,79,89.0,73.0
644314,104,17,3,19,1,40,87,44.0,77.0
644348,104,18,3,19,1,30,85,12.0,68.0
644365,104,19,3,19,1,38,88,60.0,79.0
644367,104,19,3,19,1,30,91,28.0,74.0
644424,104,22,3,19,1,60,86,74.0,90.0
644426,104,22,3,19,1,64,92,68.0,75.0
644429,104,22,3,19,1,64,83,81.0,90.0
644440,104,23,3,19,1,36,76,28.0,56.0
644461,104,24,3,19,1,64,93,39.0,77.0
644505,104,27,3,19,1,41,89,36.0,69.0
644541,104,30,0,9,22,34,92,36.0,94.0
644616,104,36,3,19,1,35,78,58.0,73.0
