id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1414913,1,1,3,19,1,41,7,27.0,23.0
1414936,1,2,3,19,20,36,12,32.0,35.0
1414982,1,6,3,19,1,41,15,27.0,27.0
1414986,1,6,3,19,1,58,6,32.0,25.0
1414997,1,6,3,19,1,41,8,43.0,34.0
1415063,1,9,3,19,1,59,14,61.0,33.0
1415122,1,13,3,19,1,69,6,51.0,22.0
1415174,1,17,1,21,1,25,0,13.0,14.0
1415177,1,17,3,19,1,13,4,23.0,7.0
1415245,1,22,3,13,1,34,6,62.0,28.0
1415259,1,22,3,19,1,58,6,59.0,19.0
1415263,1,23,3,19,1,60,4,64.0,25.0
1415319,1,26,3,19,1,35,7,46.0,31.0
1415388,1,29,3,19,1,33,9,24.0,53.0
1415495,1,36,3,19,1,45,9,35.0,19.0
1415508,1,36,3,19,1,31,7,25.0,14.0
1415548,1,38,0,9,27,16,40,31.0,39.0
1415562,1,39,3,19,1,53,11,68.0,8.0
1415564,1,39,3,19,1,39,13,46.0,50.0
1415571,1,39,3,19,1,62,5,65.0,17.0
1415586,1,41,3,19,1,39,23,44.0,45.0
1415629,1,44,3,19,1,62,8,90.0,15.0
1415644,1,45,3,19,1,36,15,29.0,41.0
1415676,1,47,0,1,27,43,20,46.0,27.0
1415679,1,47,3,19,1,39,19,31.0,65.0
1415700,1,49,3,13,1,20,15,59.0,47.0
1415715,1,50,3,19,1,38,16,41.0,37.0
1415731,1,51,3,19,20,30,23,32.0,31.0
1415748,1,52,0,9,22,46,19,56.0,27.0
1415803,1,57,3,19,1,74,11,67.0,27.0
1415846,1,61,3,19,1,41,20,31.0,40.0
1415852,1,62,3,19,1,62,7,36.0,32.0
1415857,1,62,3,13,1,65,31,85.0,86.0
1415972,1,71,3,19,1,39,18,41.0,53.0
1415977,1,72,3,19,1,65,29,60.0,56.0
1415988,1,72,1,21,1,67,0,61.0,19.0
1415995,1,72,3,19,1,71,13,63.0,20.0
1415997,1,73,3,19,1,76,10,69.0,24.0
1416023,1,73,3,13,1,60,20,66.0,88.0
1416031,1,74,3,19,1,64,29,79.0,11.0
1416056,1,75,3,19,1,63,21,82.0,27.0
1414891,69,0,3,19,1,32,29,26.0,53.0
1414937,69,2,3,13,1,32,35,53.0,91.0
1414939,69,2,3,19,1,49,48,61.0,55.0
1414981,69,6,3,19,1,35,25,41.0,15.0
1414998,69,6,3,19,1,43,34,45.0,58.0
1415037,69,8,3,19,1,43,48,67.0,8.0
1415057,69,9,3,19,1,55,31,59.0,84.0
1415064,69,10,3,19,1,61,33,69.0,68.0
1415117,69,12,3,19,1,37,33,60.0,65.0
1415152,69,14,5,18,15,73,47,0.0,0.0
1415159,69,15,5,18,13,72,38,0.0,0.0
