id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
1945243,227,0,3,13,1,28,60,43.0,89.0
1945246,227,0,3,19,1,29,42,32.0,74.0
1945323,227,3,3,19,1,30,50,9.0,66.0
1945356,227,6,3,13,1,42,28,89.0,5.0
1945363,227,6,3,19,1,40,24,59.0,22.0
1945366,227,6,0,8,27,70,64,45.0,27.0
1945367,227,6,3,19,1,45,27,49.0,5.0
1945432,227,10,3,13,1,28,14,52.0,17.0
1945511,227,13,1,5,1,59,11,94.0,15.0
1945523,227,14,3,19,1,42,25,62.0,44.0
1945592,227,17,0,8,27,12,37,15.0,35.0
1945594,227,17,3,19,1,15,35,13.0,70.0
1945674,227,21,0,1,27,56,72,26.0,36.0
1945677,227,21,0,8,22,52,65,10.0,25.0
1945721,227,24,1,5,1,48,44,52.0,78.0
1945726,227,24,3,19,1,33,32,14.0,51.0
1945809,227,28,3,19,1,27,32,26.0,63.0
1945847,227,31,3,19,1,31,25,62.0,23.0
1945876,227,33,1,5,1,44,18,15.0,41.0
1945878,227,33,3,19,1,36,11,36.0,38.0
1945882,227,33,3,19,1,28,34,30.0,70.0
1945888,227,33,3,19,1,33,21,48.0,29.0
1945901,227,34,3,19,1,37,20,15.0,50.0
1945903,227,34,3,19,1,37,25,42.0,26.0
1946143,227,49,0,9,22,28,12,31.0,12.0
1946208,227,53,3,19,1,23,35,18.0,54.0
1946251,227,55,3,19,1,25,35,41.0,21.0
1946259,227,55,0,10,27,24,46,29.0,91.0
1946319,227,60,0,9,27,11,22,5.0,10.0
1946358,227,63,2,0,1,28,41,32.0,19.0
1946360,227,63,0,8,27,32,19,33.0,14.0
1946387,227,65,0,1,27,27,21,35.0,26.0
1946389,227,65,0,9,27,35,26,38.0,21.0
1946450,227,68,2,2,1,19,94,55.0,96.0
1946632,227,77,3,19,1,12,34,23.0,6.0
1946655,227,77,3,19,1,29,28,26.0,52.0
1946668,227,78,3,19,1,31,26,32.0,34.0
1946670,227,78,3,19,1,30,30,6.0,68.0
1946725,227,82,2,2,20,10,39,33.0,32.0
1946786,227,85,3,19,1,29,33,33.0,20.0
1945237,231,0,3,19,1,31,47,32.0,72.0
1945248,231,0,3,19,1,37,91,62.0,80.0
1945289,231,1,3,19,1,68,64,69.0,45.0
1945299,231,2,3,19,1,70,58,73.0,45.0
1945320,231,3,3,19,1,64,70,55.0,79.0
1945352,231,6,3,19,1,43,64,31.0,60.0
1945518,231,14,3,19,1,68,62,85.0,75.0
1945550,231,15,0,9,22,31,92,46.0,96.0
1945567,231,15,0,8,27,34,84,41.0,69.0
1945569,231,16,3,19,1,41,69,55.0,40.0
1945750,231,25,3,19,1,47,31,34.0,46.0
1945807,231,28,3,19,1,45,23,39.0,9.0
1945866,231,31,0,10,27,76,26,71.0,14.0
1945880,231,33,3,19,1,37,7,39.0,35.0
1945887,231,33,0,1,22,55,13,33.0,21.0
1945899,231,34,3,19,1,70,15,69.0,23.0
1945905,231,34,3,19,1,46,12,36.0,32.0
1945907,231,34,3,19,1,59,9,55.0,23.0
1945945,231,37,3,19,1,61,63,73.0,80.0
1945952,231,38,1,3,19,100,100,91.0,54.0
1945990,231,40,0,8,27,63,22,62.0,23.0
1945992,231,41,1,5,1,62,20,91.0,25.0
1946162,231,49,3,19,1,31,35,52.0,14.0
1946169,231,50,1,3,1,100,0,91.0,26.0
1946173,231,50,5,18,9,87,10,100.0,100.0
1946213,231,53,3,19,1,56,13,68.0,34.0
1946215,231,53,3,19,1,59,19,67.0,37.0
1946217,231,53,3,19,1,61,19,66.0,15.0
1946219,231,53,3,19,1,56,22,39.0,61.0
1946243,231,55,3,19,1,32,94,30.0,62.0
1946248,231,55,3,19,1,41,74,34.0,66.0
1946250,231,55,3,13,1,37,80,25.0,35.0
1946303,231,59,3,19,1,77,88,93.0,91.0
1946326,231,60,0,9,22,37,32,40.0,29.0
1946330,231,60,0,9,22,37,23,69.0,60.0
1946339,231,61,5,18,14,75,28,100.0,100.0
1946373,231,65,3,19,1,44,10,33.0,9.0
1946393,231,65,0,8,22,35,5,35.0,13.0
1946394,231,65,3,19,1,35,13,59.0,58.0
1946402,231,66,0,8,27,39,5,44.0,5.0
1946439,231,67,3,13,1,61,74,59.0,16.0
