id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
135808,135,0,3,19,1,38,67,33.0,57.0
135863,135,2,3,12,1,10,64,21.0,48.0
135896,135,3,3,19,1,63,96,55.0,87.0
135916,135,4,3,19,1,44,99,34.0,85.0
135935,135,5,3,19,1,62,95,74.0,87.0
135938,135,5,3,19,1,63,88,38.0,72.0
136011,135,9,3,19,1,31,97,41.0,98.0
136015,135,9,1,21,1,27,100,30.0,98.0
136019,135,9,1,21,1,65,100,75.0,83.0
136120,135,14,3,13,1,57,97,83.0,94.0
136136,135,16,1,21,1,60,100,69.0,96.0
136146,135,17,3,19,20,57,97,70.0,87.0
136173,135,18,3,19,1,40,98,66.0,91.0
136215,135,20,2,0,1,58,97,80.0,96.0
136232,135,21,3,19,1,67,92,77.0,88.0
136234,135,21,3,19,1,82,97,69.0,85.0
136294,135,24,3,19,1,38,91,47.0,87.0
136296,135,24,3,20,1,34,95,58.0,90.0
136332,135,26,3,19,1,24,99,40.0,97.0
136335,135,26,2,0,1,21,95,57.0,97.0
136340,135,26,0,9,27,57,88,63.0,79.0
136344,135,27,1,5,1,52,90,45.0,56.0
136361,135,28,1,21,1,79,100,93.0,97.0
136365,135,28,0,8,27,81,97,75.0,97.0
136367,135,28,3,19,1,75,97,69.0,93.0
136384,135,29,3,19,1,30,92,48.0,93.0
136440,135,31,3,19,1,23,96,30.0,78.0
136465,135,32,3,19,1,48,96,63.0,89.0
136509,135,35,0,9,27,26,71,24.0,61.0
136544,135,36,1,21,1,30,100,41.0,94.0
136592,135,38,3,19,1,60,91,71.0,97.0
136613,135,40,3,19,1,66,96,81.0,94.0
136637,135,40,3,19,1,37,94,59.0,95.0
136720,135,45,3,13,1,33,91,57.0,63.0
136730,135,46,3,4,19,76,93,93.0,28.0
136736,135,48,0,9,27,48,86,47.0,53.0
136743,135,48,0,1,27,53,87,69.0,83.0
136752,135,49,3,19,1,19,84,4.0,71.0
136772,135,49,3,13,5,22,85,68.0,68.0
136782,135,50,3,19,1,29,88,56.0,82.0
136800,135,51,3,19,1,17,92,32.0,83.0
136802,135,51,3,20,1,26,94,48.0,74.0
136825,135,52,3,19,1,32,88,39.0,44.0
136849,135,54,3,19,1,29,91,35.0,73.0
136851,135,54,3,19,1,30,91,40.0,75.0
136899,135,56,3,19,1,19,95,31.0,80.0
136913,135,57,0,9,22,10,84,0.0,100.0
136932,135,58,2,0,1,51,86,65.0,80.0
136933,135,58,0,8,27,65,80,70.0,65.0
136975,135,60,3,19,1,40,84,34.0,65.0
136994,135,60,3,19,1,54,78,66.0,82.0
137019,135,62,3,13,26,43,84,95.0,72.0
137092,135,69,2,0,20,48,88,83.0,87.0
137093,135,69,3,19,1,83,87,72.0,46.0
137097,135,69,0,8,22,87,97,84.0,100.0
137100,135,70,1,21,1,84,100,91.0,69.0
137153,135,72,3,19,1,63,92,69.0,95.0
137155,135,72,3,19,1,54,91,44.0,62.0
137173,135,73,3,19,1,55,86,56.0,76.0
137178,135,73,3,19,1,58,81,72.0,71.0
137256,135,77,1,21,1,85,100,91.0,91.0
137284,135,78,3,19,1,33,81,41.0,68.0
137316,135,80,3,19,1,56,74,46.0,58.0
137323,135,80,3,19,1,46,85,53.0,73.0
137330,135,80,3,19,1,49,85,62.0,85.0
137382,135,83,1,21,1,21,100,35.0,89.0
137474,135,87,0,9,27,72,87,65.0,71.0
137480,135,87,3,19,1,42,88,32.0,77.0
137545,135,90,1,21,1,40,100,17.0,92.0
137583,135,92,3,19,1,34,87,29.0,68.0
136732,310,46,5,18,11,95,48,100.0,100.0
136806,310,51,0,8,27,83,72,98.0,78.0
136833,310,52,3,19,1,62,43,55.0,44.0
136973,310,60,3,19,1,51,62,56.0,87.0
136982,310,60,3,19,1,71,59,68.0,36.0
137048,310,63,0,8,27,94,27,91.0,33.0
137094,310,69,3,19,1,72,46,86.0,66.0
137305,310,79,0,10,27,14,33,48.0,11.0
137306,310,79,2,0,5,48,11,88.0,31.0
137307,310,79,3,19,5,88,31,85.0,39.0
137310,310,79,3,19,5,84,3,54.0,5.0
137466,310,87,0,10,27,65,18,90.0,20.0
137468,310,87,0,8,27,90,20,88.0,26.0
137470,310,87,3,19,5,88,26,86.0,41.0
137607,310,93,3,19,1,55,66,46.0,58.0
135807,341,0,3,19,1,50,50,38.0,67.0
135811,341,0,0,9,27,66,41,60.0,40.0
136053,341,11,0,9,27,74,8,79.0,6.0
136115,341,14,2,2,1,6,33,41.0,31.0
136119,341,14,1,5,1,47,43,57.0,97.0
136181,341,19,3,19,5,56,76,80.0,37.0
136194,341,19,3,19,1,57,48,53.0,62.0
136200,341,19,3,19,1,50,49,71.0,25.0
136204,341,19,3,19,1,56,32,59.0,18.0
136214,341,20,3,19,1,55,49,58.0,97.0
136236,341,21,3,19,1,64,71,54.0,45.0
136283,341,23,0,8,27,27,77,30.0,75.0
136299,341,24,0,10,22,59,96,57.0,100.0
136313,341,25,0,1,27,92,64,79.0,68.0
136349,341,27,3,19,1,66,51,70.0,26.0
136352,341,27,0,8,27,61,38,66.0,39.0
136353,341,27,3,19,1,66,39,62.0,20.0
136368,341,28,3,19,1,69,93,79.0,86.0
136421,341,31,0,9,27,39,32,33.0,26.0
136464,341,32,3,13,1,29,49,48.0,96.0
136482,341,33,3,19,1,38,50,54.0,45.0
