id,player_id,time,event,action,action_result,x_begin,y_begin,x_end,y_end
2664900,106,0,3,12,1,33,67,20.0,71.0
2664927,106,1,0,9,22,28,92,28.0,100.0
2664963,106,3,3,19,1,71,48,76.0,66.0
2665008,106,5,3,19,1,26,47,30.0,29.0
2665011,106,5,3,19,1,49,74,37.0,86.0
2665030,106,6,3,12,1,71,46,74.0,74.0
2665064,106,8,3,19,1,30,32,24.0,45.0
2665091,106,9,3,19,1,68,72,75.0,84.0
2665213,106,15,3,19,1,31,47,29.0,72.0
2665290,106,21,0,8,22,74,95,75.0,100.0
2665362,106,26,0,10,27,83,73,81.0,78.0
2665364,106,26,3,19,1,81,78,91.0,87.0
2665376,106,26,2,0,5,55,77,80.0,80.0
2665396,106,27,3,19,1,33,61,28.0,70.0
2665398,106,27,3,19,1,37,63,35.0,81.0
2665403,106,27,1,5,1,43,76,31.0,57.0
2665460,106,31,3,20,1,62,80,74.0,74.0
2665472,106,32,0,10,27,87,70,87.0,70.0
2665474,106,32,3,12,1,87,70,85.0,93.0
2665476,106,32,3,19,1,82,84,80.0,73.0
2665499,106,34,1,5,1,55,52,93.0,76.0
2665576,106,40,0,8,27,46,78,45.0,76.0
2665579,106,41,1,5,1,45,78,67.0,92.0
2665674,106,45,3,19,1,34,55,25.0,35.0
2665729,106,48,3,19,1,70,54,83.0,10.0
2665744,106,48,3,19,1,43,29,34.0,66.0
2665751,106,49,3,13,1,36,75,69.0,15.0
2665802,106,51,3,19,1,72,82,74.0,90.0
2665804,106,51,0,8,27,92,79,95.0,78.0
2665817,106,52,3,19,1,70,81,75.0,92.0
2665852,106,54,0,8,22,9,36,0.0,0.0
2665882,106,57,3,19,1,52,58,65.0,70.0
2665895,106,57,0,9,22,45,78,55.0,72.0
2665929,106,59,3,19,1,25,50,31.0,71.0
2665942,106,60,0,9,22,60,80,61.0,82.0
2665948,106,60,3,20,1,65,82,79.0,89.0
2665978,106,62,3,12,1,20,24,25.0,15.0
2666002,106,63,3,19,1,39,77,56.0,96.0
2666005,106,63,3,19,1,80,85,83.0,53.0
2666080,106,68,3,19,1,75,40,82.0,35.0
2666430,133,89,3,19,1,40,9,40.0,26.0
2666445,133,90,0,1,27,71,34,87.0,30.0
2664916,278,0,3,12,1,57,69,61.0,51.0
2664936,278,2,3,19,1,24,52,37.0,71.0
2665000,278,4,3,19,1,63,12,82.0,8.0
2665045,278,7,3,19,20,29,24,28.0,3.0
2665054,278,7,3,19,1,31,22,50.0,24.0
2665117,278,10,3,19,1,57,75,42.0,96.0
2665122,278,10,0,8,27,28,26,29.0,26.0
2665141,278,12,3,19,1,59,19,62.0,2.0
2665157,278,12,3,19,1,52,27,68.0,16.0
2665159,278,13,3,13,1,56,11,59.0,94.0
2665198,278,14,3,19,1,57,18,69.0,75.0
2665229,278,16,3,19,1,23,13,16.0,6.0
2665239,278,17,1,5,1,42,14,29.0,16.0
